route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
140-E,1,KR Market,1,140-E DOWN,20760
140-E,1,KR Market,1,140-E DOWN,20761
140-E,1,KR Market,1,140-E DOWN,20762
140-E,1,KR Market,1,140-E DOWN,20763
140-E,1,KR Market,1,140-E DOWN,20764
140-E KMT-EJP-KRM,1,KR Market,1,140-E KMT-EJP-KRM DOWN,43606
140-E KMT-EJP-KRM,1,KR Market,1,140-E KMT-EJP-KRM DOWN,43607
140-E KMT-EJP-KRM,1,Koramangala Bus Station,0,140-E KMT-EJP-KRM UP,43604
140-E KMT-EJP-KRM,1,Koramangala Bus Station,0,140-E KMT-EJP-KRM UP,43605
141-E SBS-KRM,1,Koramangala Bus Station,0,144-E SBS-NRG-D15 UP,20711
141-E SBS-KRM,1,Koramangala Bus Station,0,144-E SBS-NRG-D15 UP,20712
141-E SBS-KRM,1,Koramangala Bus Station,0,144-E SBS-NRG-D15 UP,20713
141-E SBS-KRM,1,Koramangala Bus Station,0,144-E SBS-NRG-D15 UP,20714
141-E SBS-KRM,1,Koramangala Bus Station,0,144-E SBS-NRG-D15 UP,20715
141-E SBS-KRM,1,Koramangala Bus Station,0,144-E SBS-NRG-D15 UP,20716
141-E SBS-KRM,1,Koramangala Bus Station,0,144-E SBS-NRG-D15 UP,20717
141-E SBS-KRM,1,Koramangala Bus Station,0,144-E SBS-NRG-D15 UP,20718
141-E SBS-KRM,1,Koramangala Bus Station,0,144-E SBS-NRG-D15 UP,20719
141-E SBS-KRM,1,Shivajinagara Bus Station,1,141-E SBS-KRM DOWN,20720
141-E SBS-KRM,1,Shivajinagara Bus Station,1,141-E SBS-KRM DOWN,20721
141-E SBS-KRM,1,Shivajinagara Bus Station,1,141-E SBS-KRM DOWN,20722
141-E SBS-KRM,1,Shivajinagara Bus Station,1,141-E SBS-KRM DOWN,20723
141-E SBS-KRM,1,Shivajinagara Bus Station,1,141-E SBS-KRM DOWN,20724
141-E SBS-KRM,1,Shivajinagara Bus Station,1,141-E SBS-KRM DOWN,20725
141-E SBS-KRM,1,Shivajinagara Bus Station,1,141-E SBS-KRM DOWN,20726
141-E SBS-KRM,1,Shivajinagara Bus Station,1,141-E SBS-KRM DOWN,20727
141-K,1,Koramangala 1st Block,0,141-K UP,17830
141-K,1,Koramangala 1st Block,0,141-K UP,17831
141-K,1,Koramangala 1st Block,0,141-K UP,17832
141-K,1,Koramangala 1st Block,0,141-K UP,17833
141-K,1,Koramangala 1st Block,0,141-K UP,17834
141-K,1,Shivajinagara Bus Station,1,141-K DOWN,17835
141-K,1,Shivajinagara Bus Station,1,141-K DOWN,17836
141-K,1,Shivajinagara Bus Station,1,141-K DOWN,17837
141-K,1,Shivajinagara Bus Station,1,141-K DOWN,17838
141-K,1,Shivajinagara Bus Station,1,141-K DOWN,17839
143,1,KR Market,1,143 DOWN,2796
143,1,KR Market,1,143 DOWN,2797
143,1,KR Market,1,143 DOWN,2798
143,1,KR Market,1,143 DOWN,2799
143,1,KR Market,1,143 DOWN,2800
143,1,KR Market,1,143 DOWN,2801
143,1,KR Market,1,143 DOWN,2802
143,1,KR Market,1,143 DOWN,2803
143,1,KR Market,1,143 DOWN,2804
143,1,KR Market,1,143 DOWN,2805
143,1,KR Market,1,143 DOWN,2806
143,1,KR Market,1,143 DOWN,2807
143,1,KR Market,1,143 DOWN,2808
143,1,KR Market,1,143 DOWN,2809
143,1,KR Market,1,143 DOWN,2810
143,1,KR Market,1,143 DOWN,2811
143,1,KR Market,1,143 DOWN,2812
143,1,KR Market,1,143 DOWN,2813
143,1,KR Market,1,143 DOWN,2814
143,1,KR Market,1,143 DOWN,2815
143,1,KR Market,1,143 DOWN,2816
143,1,KR Market,1,143 DOWN,2817
143,1,KR Market,1,143 DOWN,2818
143,1,KR Market,1,143 DOWN,2819
143,1,KR Market,1,143 DOWN,2820
143,1,KR Market,1,143 DOWN,2821
143,1,KR Market,1,143 DOWN,2822
143,1,KR Market,1,143 DOWN,2823
143,1,KR Market,1,143 DOWN,2824
143,1,KR Market,1,143 DOWN,2825
143,1,KR Market,1,143 DOWN,2826
143,1,KR Market,1,143 DOWN,2827
143,1,KR Market,1,143 DOWN,2828
143,1,KR Market,1,143 DOWN,2829
143,1,KR Market,1,143 DOWN,2830
143,1,KR Market,1,143 DOWN,2831
143,1,KR Market,1,143 DOWN,2832
143,1,KR Market,1,143 DOWN,2833
143,1,KR Market,1,143 DOWN,2834
143,1,KR Market,1,143 DOWN,2835
143,1,KR Market,1,143 DOWN,2836
143,1,KR Market,1,143 DOWN,2837
143,1,KR Market,1,143 DOWN,2838
143,1,KR Market,1,143 DOWN,2839
143,1,KR Market,1,143 DOWN,2840
143,1,KR Market,1,143 DOWN,2841
143,1,KR Market,1,143 DOWN,2842
143,1,KR Market,1,143 DOWN,2843
143,1,KR Market,1,143 DOWN,2844
143,1,KR Market,1,143 DOWN,2845
143,1,KR Market,1,143 DOWN,2846
143,1,KR Market,1,143 DOWN,2847
143,1,KR Market,1,143 DOWN,2848
143,1,KR Market,1,143 DOWN,2849
143,1,KR Market,1,143 DOWN,2850
143,1,KR Market,1,143 DOWN,2851
143,1,KR Market,1,143 DOWN,2852
143,1,KR Market,1,143 DOWN,2853
143,1,KR Market,1,143 DOWN,2854
143,1,KR Market,1,143 DOWN,2855
143,1,KR Market,1,143 DOWN,2856
143,1,KR Market,1,143 DOWN,2857
143,1,KR Market,1,143 DOWN,2858
143,1,KR Market,1,143 DOWN,2859
143,1,KR Market,1,143 DOWN,2860
143,1,KR Market,1,143 DOWN,2861
143,1,KR Market,1,143 DOWN,2862
143,1,KR Market,1,143 DOWN,2863
143,1,KR Market,1,143 DOWN,2864
143,1,KR Market,1,143 DOWN,2865
143,1,KR Market,1,143 DOWN,2866
143,1,KR Market,1,143 DOWN,2867
143,1,KR Market,1,143 DOWN,2868
143,1,KR Market,1,143 DOWN,2869
143,1,KR Market,1,143 DOWN,2870
143,1,KR Market,1,143 DOWN,2871
143,1,KR Market,1,143 DOWN,2872
143,1,KR Market,1,143 DOWN,2873
143,1,KR Market,1,143 DOWN,2874
143,1,KR Market,1,143 DOWN,2875
143,1,KR Market,1,143 DOWN,2876
143,1,Neelasandra Bus Stand,0,143 UP,2719
143,1,Neelasandra Bus Stand,0,143 UP,2720
143,1,Neelasandra Bus Stand,0,143 UP,2721
143,1,Neelasandra Bus Stand,0,143 UP,2722
143,1,Neelasandra Bus Stand,0,143 UP,2723
143,1,Neelasandra Bus Stand,0,143 UP,2724
143,1,Neelasandra Bus Stand,0,143 UP,2725
143,1,Neelasandra Bus Stand,0,143 UP,2726
143,1,Neelasandra Bus Stand,0,143 UP,2727
143,1,Neelasandra Bus Stand,0,143 UP,2728
143,1,Neelasandra Bus Stand,0,143 UP,2729
143,1,Neelasandra Bus Stand,0,143 UP,2730
143,1,Neelasandra Bus Stand,0,143 UP,2731
143,1,Neelasandra Bus Stand,0,143 UP,2732
143,1,Neelasandra Bus Stand,0,143 UP,2733
143,1,Neelasandra Bus Stand,0,143 UP,2734
143,1,Neelasandra Bus Stand,0,143 UP,2735
143,1,Neelasandra Bus Stand,0,143 UP,2736
143,1,Neelasandra Bus Stand,0,143 UP,2737
143,1,Neelasandra Bus Stand,0,143 UP,2738
143,1,Neelasandra Bus Stand,0,143 UP,2739
143,1,Neelasandra Bus Stand,0,143 UP,2740
143,1,Neelasandra Bus Stand,0,143 UP,2741
143,1,Neelasandra Bus Stand,0,143 UP,2742
143,1,Neelasandra Bus Stand,0,143 UP,2743
143,1,Neelasandra Bus Stand,0,143 UP,2744
143,1,Neelasandra Bus Stand,0,143 UP,2745
143,1,Neelasandra Bus Stand,0,143 UP,2746
143,1,Neelasandra Bus Stand,0,143 UP,2747
143,1,Neelasandra Bus Stand,0,143 UP,2748
143,1,Neelasandra Bus Stand,0,143 UP,2749
143,1,Neelasandra Bus Stand,0,143 UP,2750
143,1,Neelasandra Bus Stand,0,143 UP,2751
143,1,Neelasandra Bus Stand,0,143 UP,2752
143,1,Neelasandra Bus Stand,0,143 UP,2753
143,1,Neelasandra Bus Stand,0,143 UP,2754
143,1,Neelasandra Bus Stand,0,143 UP,2755
143,1,Neelasandra Bus Stand,0,143 UP,2756
143,1,Neelasandra Bus Stand,0,143 UP,2757
143,1,Neelasandra Bus Stand,0,143 UP,2758
143,1,Neelasandra Bus Stand,0,143 UP,2759
143,1,Neelasandra Bus Stand,0,143 UP,2760
143,1,Neelasandra Bus Stand,0,143 UP,2761
143,1,Neelasandra Bus Stand,0,143 UP,2762
143,1,Neelasandra Bus Stand,0,143 UP,2763
143,1,Neelasandra Bus Stand,0,143 UP,2764
143,1,Neelasandra Bus Stand,0,143 UP,2765
143,1,Neelasandra Bus Stand,0,143 UP,2766
143,1,Neelasandra Bus Stand,0,143 UP,2767
143,1,Neelasandra Bus Stand,0,143 UP,2768
143,1,Neelasandra Bus Stand,0,143 UP,2769
143,1,Neelasandra Bus Stand,0,143 UP,2770
143,1,Neelasandra Bus Stand,0,143 UP,2771
143,1,Neelasandra Bus Stand,0,143 UP,2772
143,1,Neelasandra Bus Stand,0,143 UP,2773
143,1,Neelasandra Bus Stand,0,143 UP,2774
143,1,Neelasandra Bus Stand,0,143 UP,2775
143,1,Neelasandra Bus Stand,0,143 UP,2776
143,1,Neelasandra Bus Stand,0,143 UP,2777
143,1,Neelasandra Bus Stand,0,143 UP,2778
143,1,Neelasandra Bus Stand,0,143 UP,2779
143,1,Neelasandra Bus Stand,0,143 UP,2780
143,1,Neelasandra Bus Stand,0,143 UP,2781
143,1,Neelasandra Bus Stand,0,143 UP,2782
143,1,Neelasandra Bus Stand,0,143 UP,2783
143,1,Neelasandra Bus Stand,0,143 UP,2784
143,1,Neelasandra Bus Stand,0,143 UP,2785
143,1,Neelasandra Bus Stand,0,143 UP,2786
143,1,Neelasandra Bus Stand,0,143 UP,2787
143,1,Neelasandra Bus Stand,0,143 UP,2788
143,1,Neelasandra Bus Stand,0,143 UP,2789
143,1,Neelasandra Bus Stand,0,143 UP,2790
143,1,Neelasandra Bus Stand,0,143 UP,2791
143,1,Neelasandra Bus Stand,0,143 UP,2792
143,1,Neelasandra Bus Stand,0,143 UP,2793
143,1,Neelasandra Bus Stand,0,143 UP,2794
143,1,Neelasandra Bus Stand,0,143 UP,2795
143 KMT-NSR-KRM,1,KR Market,1,143 KMT-NSR-KRM DOWN,17819
143 KMT-NSR-KRM,1,KR Market,1,143 KMT-NSR-KRM DOWN,17820
143 KMT-NSR-KRM,1,KR Market,1,143 KMT-NSR-KRM DOWN,17821
143 KMT-NSR-KRM,1,KR Market,1,143 KMT-NSR-KRM DOWN,17822
143 KMT-NSR-KRM,1,Koramangala Bus Station,0,143 KMT-NSR-KRM UP,17817
143 KMT-NSR-KRM,1,Koramangala Bus Station,0,143 KMT-NSR-KRM UP,17818
143 KRM-NRG-CMP,1,CMP Centre and School,0,143 KRM-NRG-CMP UP,48209
143-A,1,Jagajeevanram Nagara,1,143-A DOWN,17811
143-A,1,Jagajeevanram Nagara,1,143-A DOWN,17812
143-A,1,Jagajeevanram Nagara,1,143-A DOWN,17813
143-A,1,Jagajeevanram Nagara,1,143-A DOWN,17814
143-A,1,Jagajeevanram Nagara,1,143-A DOWN,17815
143-A,1,Jagajeevanram Nagara,1,143-A DOWN,17816
143-A,1,Neelasandra Bus Stand,0,143-A UP,17805
143-A,1,Neelasandra Bus Stand,0,143-A UP,17806
143-A,1,Neelasandra Bus Stand,0,143-A UP,17807
143-A,1,Neelasandra Bus Stand,0,143-A UP,17808
143-A,1,Neelasandra Bus Stand,0,143-A UP,17809
143-A,1,Neelasandra Bus Stand,0,143-A UP,17810
143-E NTVB5-KMT,1,KR Market,0,143-E NTVB5-KMT UP,48208
144,1,Neelasandra Bus Stand,0,144 UP,8748
144,1,Neelasandra Bus Stand,0,144 UP,8749
144,1,Neelasandra Bus Stand,0,144 UP,8750
144,1,Neelasandra Bus Stand,0,144 UP,8751
144,1,Neelasandra Bus Stand,0,144 UP,8752
144,1,Neelasandra Bus Stand,0,144 UP,8753
144,1,Shivajinagara Bus Station,1,144 DOWN,8754
144,1,Shivajinagara Bus Station,1,144 DOWN,8755
144,1,Shivajinagara Bus Station,1,144 DOWN,8756
144,1,Shivajinagara Bus Station,1,144 DOWN,8757
144,1,Shivajinagara Bus Station,1,144 DOWN,8758
144 KRMTTMC-KPWD-VNR-VSD-KBS,1,Kempegowda Bus Station,0,144 KRMTTMC-KPWD-VNR-VSD-KBS UP,46713
144-E,1,Neelasandra Rose Garden,0,144-E UP,3522
144-E,1,Neelasandra Rose Garden,0,144-E UP,3523
144-E,1,Neelasandra Rose Garden,0,144-E UP,3524
144-E,1,Neelasandra Rose Garden,0,144-E UP,3525
144-E,1,Neelasandra Rose Garden,0,144-E UP,3526
144-E,1,Neelasandra Rose Garden,0,144-E UP,3527
144-E,1,Neelasandra Rose Garden,0,144-E UP,3528
144-E,1,Neelasandra Rose Garden,0,144-E UP,3529
144-E,1,Neelasandra Rose Garden,0,144-E UP,3530
144-E,1,Neelasandra Rose Garden,0,144-E UP,3531
144-E,1,Neelasandra Rose Garden,0,144-E UP,3532
144-E,1,Neelasandra Rose Garden,0,144-E UP,3533
144-E,1,Neelasandra Rose Garden,0,144-E UP,3534
144-E,1,Neelasandra Rose Garden,0,144-E UP,3535
144-E,1,Neelasandra Rose Garden,0,144-E UP,3536
144-E,1,Neelasandra Rose Garden,0,144-E UP,3537
144-E,1,Neelasandra Rose Garden,0,144-E UP,3538
144-E,1,Neelasandra Rose Garden,0,144-E UP,3539
144-E,1,Neelasandra Rose Garden,0,144-E UP,3540
144-E,1,Neelasandra Rose Garden,0,144-E UP,3541
144-E,1,Neelasandra Rose Garden,0,144-E UP,3542
144-E,1,Neelasandra Rose Garden,0,144-E UP,3543
144-E,1,Neelasandra Rose Garden,0,144-E UP,3544
144-E,1,Neelasandra Rose Garden,0,144-E UP,3545
144-E,1,Neelasandra Rose Garden,0,144-E UP,3546
144-E,1,Neelasandra Rose Garden,0,144-E UP,3547
144-E,1,Neelasandra Rose Garden,0,144-E UP,3548
144-E,1,Neelasandra Rose Garden,0,144-E UP,3549
144-E,1,Neelasandra Rose Garden,0,144-E UP,3550
144-E,1,Neelasandra Rose Garden,0,144-E UP,3551
144-E,1,Neelasandra Rose Garden,0,144-E UP,3552
144-E,1,Neelasandra Rose Garden,0,144-E UP,3553
144-E,1,Neelasandra Rose Garden,0,144-E UP,3554
144-E,1,Neelasandra Rose Garden,0,144-E UP,3555
144-E,1,Neelasandra Rose Garden,0,144-E UP,3556
144-E,1,Neelasandra Rose Garden,0,144-E UP,3557
144-E,1,Neelasandra Rose Garden,0,144-E UP,3558
144-E,1,Neelasandra Rose Garden,0,144-E UP,3559
144-E,1,Neelasandra Rose Garden,0,144-E UP,3560
144-E,1,Neelasandra Rose Garden,0,144-E UP,3561
144-E,1,Neelasandra Rose Garden,0,144-E UP,3562
144-E,1,Neelasandra Rose Garden,0,144-E UP,3563
144-E,1,Neelasandra Rose Garden,0,144-E UP,3564
144-E,1,Neelasandra Rose Garden,0,144-E UP,3565
144-E,1,Neelasandra Rose Garden,0,144-E UP,3566
144-E,1,Neelasandra Rose Garden,0,144-E UP,3567
144-E,1,Neelasandra Rose Garden,0,144-E UP,3568
144-E,1,Neelasandra Rose Garden,0,144-E UP,3569
144-E,1,Neelasandra Rose Garden,0,144-E UP,3570
144-E,1,Neelasandra Rose Garden,0,144-E UP,3571
144-E,1,Neelasandra Rose Garden,0,144-E UP,3572
144-E,1,Neelasandra Rose Garden,0,144-E UP,3573
144-E,1,Neelasandra Rose Garden,0,144-E UP,3574
144-E,1,Neelasandra Rose Garden,0,144-E UP,3575
144-E,1,Neelasandra Rose Garden,0,144-E UP,3576
144-E,1,Neelasandra Rose Garden,0,144-E UP,3577
144-E,1,Neelasandra Rose Garden,0,144-E UP,3578
144-E,1,Neelasandra Rose Garden,0,144-E UP,3579
144-E,1,Neelasandra Rose Garden,0,144-E UP,3580
144-E,1,Neelasandra Rose Garden,0,144-E UP,3581
144-E,1,Neelasandra Rose Garden,0,144-E UP,3582
144-E,1,Neelasandra Rose Garden,0,144-E UP,3583
144-E,1,Neelasandra Rose Garden,0,144-E UP,3584
144-E,1,Neelasandra Rose Garden,0,144-E UP,3585
144-E,1,Neelasandra Rose Garden,0,144-E UP,3586
144-E,1,Neelasandra Rose Garden,0,144-E UP,3587
144-E,1,Neelasandra Rose Garden,0,144-E UP,3588
144-E,1,Neelasandra Rose Garden,0,144-E UP,3589
144-E,1,Neelasandra Rose Garden,0,144-E UP,3590
144-E,1,Neelasandra Rose Garden,0,144-E UP,3591
144-E,1,Neelasandra Rose Garden,0,144-E UP,3592
144-E,1,Neelasandra Rose Garden,0,144-E UP,3593
144-E,1,Neelasandra Rose Garden,0,144-E UP,3594
144-E,1,Neelasandra Rose Garden,0,144-E UP,3595
144-E,1,Neelasandra Rose Garden,0,144-E UP,3596
144-E,1,Neelasandra Rose Garden,0,144-E UP,3597
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3598
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3599
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3600
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3601
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3602
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3603
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3604
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3605
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3606
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3607
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3608
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3609
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3610
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3611
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3612
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3613
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3614
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3615
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3616
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3617
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3618
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3619
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3620
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3621
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3622
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3623
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3624
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3625
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3626
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3627
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3628
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3629
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3630
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3631
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3632
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3633
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3634
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3635
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3636
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3637
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3638
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3639
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3640
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3641
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3642
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3643
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3644
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3645
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3646
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3647
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3648
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3649
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3650
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3651
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3652
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3653
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3654
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3655
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3656
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3657
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3658
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3659
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3660
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3661
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3662
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3663
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3664
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3665
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3666
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3667
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3668
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3669
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3670
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3671
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3672
144-E,1,Shivajinagara Bus Station,1,144-E DOWN,3673
144-E D6G-KFC-NRG,1,Depot-06 Gate,1,144-E D6G-KFC-NRG DOWN,44031
144-E D6G-KFC-NRG,1,Depot-06 Gate,1,144-E D6G-KFC-NRG DOWN,44032
144-E D6G-KFC-NRG,1,Depot-06 Gate,1,144-E D6G-KFC-NRG DOWN,44033
144-E SBS-KRM,1,Koramangala Bus Station,0,144-E SBS-KRM UP,41027
144-E SBS-KRM,1,Shivajinagara Bus Station,1,144-E SBS-KRM DOWN,41028
144-E SBS-NRG-D15,1,Koramangala Bus Station,0,144-E SBS-NRG-D15 UP,17828
144-E SBS-NRG-D15,1,Shivajinagara Bus Station,1,141-E SBS-KRM DOWN,17829
144-E SNBS-SPHS,1,Sophiya School,0,144-E SNBS-SPHS UP,42969
144-G,1,Neelasandra Rose Garden,1,144-G DOWN,17843
144-G,1,Neelasandra Rose Garden,1,144-G DOWN,17844
144-G,1,Sultan palya,0,144-G UP,17840
144-G,1,Sultan palya,0,144-G UP,17841
144-G,1,Sultan palya,0,144-G UP,17842
144-G ARMPS-NRG,1,Army Public School Kamaraja Road,1,144-G ARMPS-NRG DOWN,48244
144-G ARMPS-NRG,1,Neelasandra Rose Garden,0,144-G ARMPS-NRG UP,48243
144-G GPTE-NRG,1,Neelasandra Rose Garden,0,144-G GPTE-NRG UP,48245
144-G KRM-STP,1,Koramangala Bus Station,1,144-G KRM-STP DOWN,45578
144-K,1,Kaval Byrasandra,0,144-K UP,3674
144-K,1,Kaval Byrasandra,0,144-K UP,3675
144-K,1,Kaval Byrasandra,0,144-K UP,3676
144-K,1,Kaval Byrasandra,0,144-K UP,3677
144-K,1,Kaval Byrasandra,0,144-K UP,3678
144-K,1,Kaval Byrasandra,0,144-K UP,3679
144-K,1,Neelasandra Rose Garden,1,144-K DOWN,3680
144-K,1,Neelasandra Rose Garden,1,144-K DOWN,3681
144-K,1,Neelasandra Rose Garden,1,144-K DOWN,3682
144-K,1,Neelasandra Rose Garden,1,144-K DOWN,3683
144-K,1,Neelasandra Rose Garden,1,144-K DOWN,3684
145,1,Neelasandra Bus Stand,0,145 UP,17845
146,1,Kempegowda Bus Station,1,146 DOWN,33552
146,1,Kempegowda Bus Station,1,146 DOWN,33553
146,1,Kempegowda Bus Station,1,146 DOWN,33554
146,1,Kempegowda Bus Station,1,146 DOWN,33555
146,1,Kempegowda Bus Station,1,146 DOWN,33556
146,1,Vivek Nagara,0,146 UP,33547
146,1,Vivek Nagara,0,146 UP,33548
146,1,Vivek Nagara,0,146 UP,33549
146,1,Vivek Nagara,0,146 UP,33550
146,1,Vivek Nagara,0,146 UP,33551
146-B,1,Kempegowda Bus Station,1,146-B DOWN,46250
146-B,1,Shrinivagilu Bus Stand,0,146-B UP,46249
146-F,1,Kempegowda Bus Station,1,146-F DOWN,17847
146-F,1,Kempegowda Bus Station,1,146-F DOWN,17848
146-F,1,Koramangala Bus Station,0,146-F UP,17846
15-A,1,KR Market,1,15-A DOWN,18588
15-A,1,KR Market,1,15-A DOWN,18589
15-A,1,KR Market,1,15-A DOWN,18590
15-A,1,KR Market,1,15-A DOWN,18591
15-A,1,KR Market,1,15-A DOWN,18592
15-A,1,KR Market,1,15-A DOWN,18593
15-A,1,KR Market,1,15-A DOWN,18594
15-A,1,KR Market,1,15-A DOWN,18595
15-A,1,KR Market,1,15-A DOWN,18596
15-A,1,KR Market,1,15-A DOWN,18597
15-A,1,KR Market,1,15-A DOWN,18598
15-A,1,KR Market,1,15-A DOWN,18599
15-A,1,KR Market,1,15-A DOWN,18600
15-A,1,KR Market,1,15-A DOWN,18601
15-A,1,KR Market,1,15-A DOWN,18602
15-A,1,KR Market,1,15-A DOWN,18603
15-A,1,KR Market,1,15-A DOWN,18604
15-A,1,KR Market,1,15-A DOWN,18605
15-A,1,KR Market,1,15-A DOWN,18606
15-A,1,KR Market,1,15-A DOWN,18607
15-A,1,KR Market,1,15-A DOWN,18608
15-A,1,KR Market,1,15-A DOWN,18609
15-A,1,KR Market,1,15-A DOWN,18610
15-A,1,KR Market,1,15-A DOWN,18611
15-A,1,KR Market,1,15-A DOWN,18612
15-A,1,KR Market,1,15-A DOWN,18613
15-A,1,KR Market,1,15-A DOWN,18614
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18563
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18564
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18565
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18566
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18567
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18568
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18569
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18570
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18571
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18572
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18573
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18574
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18575
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18576
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18577
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18578
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18579
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18580
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18581
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18582
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18583
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18584
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18585
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18586
15-A,1,Padmanabha Nagara Rock,0,15-A UP,18587
15-E,1,Kempegowda Bus Station,1,15-E DOWN,18644
15-E,1,Kempegowda Bus Station,1,15-E DOWN,18645
